fabricante,modelo,ano,combustivel,hp,cilindros,tipo_transmissao,tracao,num_portas,categoria,tamanho,estilo,km_por_l_estrada,km_por_l_cidade,popularidade,preco_venda,label
Dodge,Journey,2015,6,173.0,4.0,0,2,4.0,6,2,3,26,19,1851,26595,446
Dodge,Journey,2015,6,173.0,4.0,0,2,4.0,6,2,3,26,19,1851,23495,446
Dodge,Journey,2015,6,283.0,6.0,0,1,4.0,6,2,3,24,16,1851,29995,446
Dodge,Journey,2015,6,173.0,4.0,0,2,4.0,6,2,3,26,19,1851,25195,446
Dodge,Journey,2015,6,173.0,4.0,0,2,4.0,6,2,3,26,19,1851,20695,446
Dodge,Journey,2015,6,283.0,6.0,0,2,4.0,6,2,3,25,17,1851,31395,446
Dodge,Journey,2015,6,283.0,6.0,0,2,4.0,6,2,3,25,17,1851,31395,446
Dodge,Journey,2016,6,173.0,4.0,0,2,4.0,6,2,3,26,19,1851,27395,446
Dodge,Journey,2016,6,173.0,4.0,0,2,4.0,6,2,3,26,19,1851,26295,446
Dodge,Journey,2016,6,283.0,6.0,0,1,4.0,6,2,3,24,16,1851,26595,446
Dodge,Journey,2016,6,283.0,6.0,0,1,4.0,6,2,3,24,16,1851,33695,446
Dodge,Journey,2016,6,283.0,6.0,0,1,4.0,6,2,3,24,16,1851,28395,446
Dodge,Journey,2016,3,283.0,6.0,0,2,4.0,13,2,3,25,17,1851,31795,446
Dodge,Journey,2016,6,283.0,6.0,0,1,4.0,6,2,3,24,16,1851,30895,446
Dodge,Journey,2016,6,173.0,4.0,0,2,4.0,6,2,3,26,19,1851,20995,446
Dodge,Journey,2016,6,173.0,4.0,0,2,4.0,6,2,3,26,19,1851,24895,446
Dodge,Journey,2016,6,283.0,6.0,0,1,4.0,6,2,3,24,16,1851,29795,446
Dodge,Journey,2017,6,173.0,4.0,0,2,4.0,6,2,3,25,19,1851,20995,446
Dodge,Journey,2017,6,283.0,6.0,0,1,4.0,6,2,3,24,16,1851,33695,446
Dodge,Journey,2017,6,173.0,4.0,0,2,4.0,6,2,3,25,19,1851,26295,446
Dodge,Journey,2017,6,283.0,6.0,0,1,4.0,6,2,3,24,16,1851,29795,446
Dodge,Journey,2017,3,283.0,6.0,0,2,4.0,13,2,3,25,17,1851,31795,446
Dodge,Journey,2017,6,283.0,6.0,0,1,4.0,6,2,3,24,16,1851,30995,446
Dodge,Journey,2017,6,283.0,6.0,0,1,4.0,6,2,3,24,16,1851,26595,446
Dodge,Journey,2017,6,173.0,4.0,0,2,4.0,6,2,3,25,19,1851,27495,446
Dodge,Journey,2017,6,283.0,6.0,0,1,4.0,6,2,3,24,16,1851,28395,446
Dodge,Journey,2017,6,173.0,4.0,0,2,4.0,6,2,3,25,19,1851,24895,446
Nissan,Juke,2015,5,188.0,4.0,0,2,4.0,17,0,2,32,28,2009,25240,447
Nissan,Juke,2015,7,215.0,4.0,3,2,4.0,18,0,2,31,25,2009,28020,447
Nissan,Juke,2015,7,211.0,4.0,0,1,4.0,18,0,2,29,25,2009,30020,447
Nissan,Juke,2015,5,188.0,4.0,0,1,4.0,17,0,2,31,26,2009,26940,447
Nissan,Juke,2015,5,188.0,4.0,0,2,4.0,17,0,2,32,28,2009,20250,447
Nissan,Juke,2015,5,188.0,4.0,0,2,4.0,17,0,2,32,28,2009,22300,447
Nissan,Juke,2015,5,188.0,4.0,0,1,4.0,17,0,2,31,26,2009,24150,447
Nissan,Juke,2015,5,188.0,4.0,0,1,4.0,17,0,2,31,26,2009,22100,447
Nissan,Juke,2015,5,188.0,4.0,0,1,4.0,20,0,2,31,26,2009,27230,447
Nissan,Juke,2015,5,188.0,4.0,3,2,4.0,20,0,2,34,28,2009,24830,447
Nissan,Juke,2016,5,188.0,4.0,3,2,4.0,20,0,2,34,28,2009,24830,447
Nissan,Juke,2016,5,188.0,4.0,0,1,4.0,17,0,2,31,26,2009,22100,447
Nissan,Juke,2016,7,211.0,4.0,3,2,4.0,18,0,2,31,25,2009,28020,447
Nissan,Juke,2016,5,188.0,4.0,0,2,4.0,17,0,2,32,28,2009,22300,447
Nissan,Juke,2016,5,188.0,4.0,0,1,4.0,17,0,2,31,26,2009,24150,447
Nissan,Juke,2016,5,188.0,4.0,0,1,4.0,17,0,2,31,26,2009,26940,447
Nissan,Juke,2016,7,215.0,4.0,0,1,4.0,18,0,2,29,25,2009,30020,447
Nissan,Juke,2016,5,188.0,4.0,0,2,4.0,17,0,2,32,28,2009,20250,447
Nissan,Juke,2016,5,188.0,4.0,0,1,4.0,20,0,2,31,26,2009,27230,447
Nissan,Juke,2016,5,188.0,4.0,0,2,4.0,17,0,2,32,28,2009,25240,447
Nissan,Juke,2017,7,215.0,4.0,3,2,4.0,18,0,2,31,26,2009,28020,447
Nissan,Juke,2017,5,188.0,4.0,3,2,4.0,20,0,2,33,27,2009,24830,447
Nissan,Juke,2017,7,211.0,4.0,0,1,4.0,18,0,2,29,25,2009,30020,447
Nissan,Juke,2017,5,188.0,4.0,0,1,4.0,20,0,2,30,26,2009,27230,447
Nissan,Juke,2017,5,188.0,4.0,0,1,4.0,17,0,2,30,26,2009,26940,447
Nissan,Juke,2017,5,188.0,4.0,0,1,4.0,17,0,2,30,26,2009,24400,447
Nissan,Juke,2017,5,188.0,4.0,0,1,4.0,17,0,2,30,26,2009,22100,447
Nissan,Juke,2017,5,188.0,4.0,0,2,4.0,17,0,2,32,28,2009,20250,447
Nissan,Juke,2017,5,188.0,4.0,0,2,4.0,17,0,2,32,28,2009,22550,447
Nissan,Juke,2017,5,188.0,4.0,0,2,4.0,17,0,2,32,28,2009,25240,447
Subaru,Justy,1992,6,73.0,3.0,3,0,2.0,51,0,0,29,24,640,2000,448
Subaru,Justy,1992,6,73.0,3.0,3,0,4.0,51,0,2,29,24,640,2000,448
Subaru,Justy,1992,6,66.0,3.0,3,2,2.0,51,0,0,33,28,640,2000,448
Subaru,Justy,1992,6,73.0,3.0,3,2,2.0,51,0,0,33,28,640,2000,448
Subaru,Justy,1993,6,73.0,3.0,0,2,2.0,51,0,0,32,28,640,2000,448
Subaru,Justy,1993,6,73.0,3.0,0,2,4.0,51,0,2,32,28,640,2000,448
Subaru,Justy,1993,6,73.0,3.0,3,0,4.0,51,0,2,29,24,640,2000,448
Subaru,Justy,1993,6,73.0,3.0,3,2,2.0,51,0,0,33,28,640,2000,448
Subaru,Justy,1994,6,73.0,3.0,3,2,2.0,51,0,0,33,28,640,2000,448
Subaru,Justy,1994,6,73.0,3.0,3,0,4.0,51,0,2,29,24,640,2000,448
Infiniti,JX,2013,5,265.0,6.0,0,2,4.0,22,1,3,24,18,190,41250,440
Infiniti,JX,2013,5,265.0,6.0,0,1,4.0,22,1,3,23,18,190,42650,440
Kia,K900,2015,5,420.0,8.0,0,3,4.0,65,1,12,23,15,1720,59900,449
Kia,K900,2015,5,420.0,8.0,0,3,4.0,65,1,12,23,15,1720,54500,449
Kia,K900,2016,6,311.0,6.0,0,3,4.0,64,1,12,26,17,1720,49000,449
Kia,K900,2016,5,420.0,8.0,0,3,4.0,65,1,12,23,15,1720,61900,449
Kia,K900,2016,6,311.0,6.0,0,3,4.0,64,1,12,26,17,1720,54900,449
Suzuki,Kizashi,2011,6,180.0,4.0,0,2,4.0,63,2,12,31,23,481,21049,450
Suzuki,Kizashi,2011,6,180.0,4.0,0,2,4.0,63,2,12,30,23,481,22049,450
Suzuki,Kizashi,2011,6,180.0,4.0,0,2,4.0,63,2,12,30,23,481,24149,450
Suzuki,Kizashi,2011,6,180.0,4.0,0,1,4.0,63,2,12,29,22,481,27299,450
Suzuki,Kizashi,2011,6,180.0,4.0,0,1,4.0,63,2,12,29,22,481,23399,450
Suzuki,Kizashi,2011,6,185.0,4.0,3,2,4.0,63,2,12,29,20,481,24849,450
Suzuki,Kizashi,2011,6,185.0,4.0,3,2,4.0,63,2,12,29,20,481,23049,450
Suzuki,Kizashi,2011,6,180.0,4.0,0,2,4.0,63,2,12,30,23,481,25949,450
Suzuki,Kizashi,2011,6,180.0,4.0,0,1,4.0,63,2,12,30,23,481,22099,450
Suzuki,Kizashi,2011,6,180.0,4.0,0,1,4.0,63,2,12,29,22,481,25499,450
Suzuki,Kizashi,2011,6,185.0,4.0,3,2,4.0,63,2,12,31,21,481,18999,450
Suzuki,Kizashi,2012,6,180.0,4.0,0,2,4.0,63,2,12,30,23,481,23899,450
Suzuki,Kizashi,2012,6,180.0,4.0,0,1,4.0,63,2,12,29,22,481,25249,450
Suzuki,Kizashi,2012,6,180.0,4.0,0,1,4.0,63,2,12,29,22,481,27549,450
Suzuki,Kizashi,2012,6,180.0,4.0,0,2,4.0,63,2,12,30,23,481,22299,450
Suzuki,Kizashi,2012,6,180.0,4.0,0,1,4.0,63,2,12,29,22,481,23649,450
Suzuki,Kizashi,2012,6,180.0,4.0,0,1,4.0,63,2,12,29,22,481,25749,450
Suzuki,Kizashi,2012,6,180.0,4.0,0,2,4.0,63,2,12,30,23,481,24399,450
Suzuki,Kizashi,2012,6,185.0,4.0,3,2,4.0,63,2,12,31,21,481,18999,450
Suzuki,Kizashi,2012,6,180.0,4.0,0,2,4.0,63,2,12,30,23,481,26199,450
Suzuki,Kizashi,2012,6,185.0,4.0,3,2,4.0,63,2,12,29,20,481,25099,450
Suzuki,Kizashi,2012,6,180.0,4.0,0,2,4.0,63,2,12,31,23,481,20999,450
Suzuki,Kizashi,2012,6,185.0,4.0,3,2,4.0,63,2,12,29,20,481,22249,450
Suzuki,Kizashi,2012,6,180.0,4.0,0,1,4.0,63,2,12,29,22,481,27549,450
Suzuki,Kizashi,2012,6,180.0,4.0,0,2,4.0,63,2,12,30,23,481,26199,450
Suzuki,Kizashi,2012,6,180.0,4.0,0,1,4.0,63,2,12,30,23,481,22349,450
Suzuki,Kizashi,2013,6,180.0,4.0,0,2,4.0,63,2,12,30,23,481,25799,450
Suzuki,Kizashi,2013,6,180.0,4.0,0,2,4.0,63,2,12,30,23,481,21749,450
Suzuki,Kizashi,2013,6,180.0,4.0,0,1,4.0,63,2,12,29,22,481,23249,450
Suzuki,Kizashi,2013,6,180.0,4.0,0,1,4.0,63,2,12,29,22,481,28999,450
Suzuki,Kizashi,2013,6,185.0,4.0,3,2,4.0,63,2,12,29,20,481,19999,450
Suzuki,Kizashi,2013,6,180.0,4.0,0,1,4.0,63,2,12,29,22,481,27199,450
Buick,LaCrosse,2015,6,182.0,4.0,0,2,4.0,45,1,12,36,25,155,35725,466
Buick,LaCrosse,2015,3,304.0,6.0,0,2,4.0,42,1,12,28,18,155,31065,466
Buick,LaCrosse,2015,3,304.0,6.0,0,1,4.0,49,1,12,26,17,155,40500,466
Buick,LaCrosse,2015,3,304.0,6.0,0,2,4.0,49,1,12,28,18,155,39970,466
Buick,LaCrosse,2015,6,182.0,4.0,0,2,4.0,45,1,12,36,25,155,33635,466
Buick,LaCrosse,2015,3,304.0,6.0,0,2,4.0,49,1,12,28,18,155,38025,466
Buick,LaCrosse,2015,3,304.0,6.0,0,1,4.0,49,1,12,26,17,155,38730,466
Buick,LaCrosse,2016,3,304.0,6.0,0,2,4.0,49,1,12,28,18,155,34065,466
Buick,LaCrosse,2016,3,304.0,6.0,0,2,4.0,49,1,12,28,18,155,40145,466
Buick,LaCrosse,2016,3,304.0,6.0,0,1,4.0,49,1,12,26,17,155,38905,466
Buick,LaCrosse,2016,3,304.0,6.0,0,2,4.0,50,1,12,28,18,155,35900,466
Buick,LaCrosse,2016,3,304.0,6.0,0,2,4.0,50,1,12,28,18,155,33810,466
Buick,LaCrosse,2016,3,304.0,6.0,0,1,4.0,49,1,12,26,17,155,40675,466
Buick,LaCrosse,2016,3,304.0,6.0,0,2,4.0,49,1,12,28,18,155,38200,466
Buick,LaCrosse,2016,3,304.0,6.0,0,2,4.0,42,1,12,28,18,155,31065,466
Buick,LaCrosse,2017,6,310.0,6.0,0,2,4.0,70,1,12,31,21,155,36065,466
Buick,LaCrosse,2017,6,310.0,6.0,0,2,4.0,70,1,12,31,21,155,38665,466
Buick,LaCrosse,2017,6,310.0,6.0,0,1,4.0,70,1,12,29,20,155,43265,466
Buick,LaCrosse,2017,6,310.0,6.0,0,2,4.0,70,1,12,31,21,155,32065,466
Buick,LaCrosse,2017,6,310.0,6.0,0,2,4.0,70,1,12,31,21,155,41065,466
Mitsubishi,Lancer Evolution,2013,7,291.0,4.0,1,1,4.0,5,0,12,22,17,436,37895,468
Mitsubishi,Lancer Evolution,2013,7,291.0,4.0,3,1,4.0,5,0,12,23,17,436,34695,468
Mitsubishi,Lancer Evolution,2014,7,291.0,4.0,1,1,4.0,5,0,12,22,17,436,38195,468
Mitsubishi,Lancer Evolution,2014,7,291.0,4.0,3,1,4.0,5,0,12,23,17,436,34995,468
Mitsubishi,Lancer Evolution,2015,7,303.0,4.0,3,1,4.0,1,0,12,23,17,436,37995,468
Mitsubishi,Lancer Evolution,2015,7,291.0,4.0,3,1,4.0,5,0,12,23,17,436,34495,468
Mitsubishi,Lancer Evolution,2015,7,291.0,4.0,1,1,4.0,5,0,12,22,17,436,38995,468
Mitsubishi,Lancer Sportback,2012,6,168.0,4.0,0,2,4.0,51,0,2,29,22,436,21345,469
Mitsubishi,Lancer Sportback,2012,6,148.0,4.0,0,2,4.0,51,0,2,32,24,436,18395,469
Mitsubishi,Lancer Sportback,2013,6,148.0,4.0,0,2,4.0,51,0,2,32,24,436,18495,469
Mitsubishi,Lancer Sportback,2013,6,168.0,4.0,0,2,4.0,51,0,2,29,22,436,21495,469
Mitsubishi,Lancer Sportback,2014,6,168.0,4.0,0,2,4.0,51,0,2,29,22,436,21945,469
Mitsubishi,Lancer Sportback,2014,6,148.0,4.0,0,2,4.0,51,0,2,32,24,436,18595,469
Mitsubishi,Lancer,2015,6,148.0,4.0,3,2,4.0,63,0,12,34,25,436,17395,467
Mitsubishi,Lancer,2015,7,237.0,4.0,1,1,4.0,70,0,12,25,18,436,29495,467
Mitsubishi,Lancer,2015,6,168.0,4.0,3,2,4.0,63,0,12,31,22,436,20595,467
Mitsubishi,Lancer,2015,6,168.0,4.0,0,2,4.0,63,0,12,30,23,436,21595,467
Mitsubishi,Lancer,2015,6,168.0,4.0,0,1,4.0,63,0,12,29,22,436,20995,467
Mitsubishi,Lancer,2015,6,148.0,4.0,0,2,4.0,63,0,12,34,26,436,18295,467
Mitsubishi,Lancer,2016,6,148.0,4.0,0,2,4.0,63,0,12,35,27,436,18595,467
Mitsubishi,Lancer,2016,6,168.0,4.0,0,1,4.0,63,0,12,31,23,436,20995,467
Mitsubishi,Lancer,2016,6,148.0,4.0,3,2,4.0,63,0,12,34,24,436,17595,467
Mitsubishi,Lancer,2016,6,168.0,4.0,0,2,4.0,63,0,12,31,24,436,23495,467
Mitsubishi,Lancer,2016,6,168.0,4.0,3,2,4.0,63,0,12,31,22,436,22495,467
Mitsubishi,Lancer,2016,6,168.0,4.0,0,1,4.0,63,0,12,31,23,436,19995,467
Mitsubishi,Lancer,2016,6,168.0,4.0,0,1,4.0,63,0,12,31,23,436,21995,467
Mitsubishi,Lancer,2017,6,168.0,4.0,0,1,4.0,63,0,12,30,23,436,20295,467
Mitsubishi,Lancer,2017,6,168.0,4.0,0,1,4.0,63,0,12,30,23,436,21095,467
Mitsubishi,Lancer,2017,6,148.0,4.0,0,2,4.0,63,0,12,34,27,436,18795,467
Mitsubishi,Lancer,2017,6,148.0,4.0,3,2,4.0,63,0,12,33,24,436,17795,467
Mitsubishi,Lancer,2017,6,168.0,4.0,0,1,4.0,63,0,12,30,23,436,22095,467
Toyota,Land Cruiser,2015,6,381.0,8.0,0,0,4.0,64,2,3,18,13,2031,80155,470
Toyota,Land Cruiser,2016,6,381.0,8.0,0,0,4.0,64,2,3,18,13,2031,83825,470
Toyota,Land Cruiser,2017,6,381.0,8.0,0,0,4.0,64,2,3,18,13,2031,84325,470
Plymouth,Laser,1992,6,92.0,4.0,3,2,2.0,51,0,0,29,21,535,2000,471
Plymouth,Laser,1992,6,135.0,4.0,3,2,2.0,51,0,0,26,19,535,2000,471
Plymouth,Laser,1992,6,195.0,4.0,3,2,2.0,61,0,0,26,19,535,2000,471
Plymouth,Laser,1992,6,195.0,4.0,3,1,2.0,61,0,0,23,18,535,2000,471
Plymouth,Laser,1993,6,195.0,4.0,3,1,2.0,61,0,0,23,18,535,2000,471
Plymouth,Laser,1993,6,195.0,4.0,3,2,2.0,61,0,0,26,19,535,2000,471
Plymouth,Laser,1993,6,92.0,4.0,3,2,2.0,51,0,0,29,21,535,2000,471
Plymouth,Laser,1993,6,135.0,4.0,3,2,2.0,51,0,0,26,19,535,2000,471
Plymouth,Laser,1994,6,195.0,4.0,3,1,2.0,61,0,0,23,18,535,2000,471
Plymouth,Laser,1994,6,92.0,4.0,3,2,2.0,51,0,0,29,21,535,2000,471
Plymouth,Laser,1994,6,195.0,4.0,3,2,2.0,61,0,0,26,19,535,2000,471
Plymouth,Laser,1994,6,135.0,4.0,3,2,2.0,51,0,0,26,19,535,2000,471
Chrysler,Le Baron,1993,6,141.0,6.0,3,2,2.0,63,0,5,26,17,1013,2000,472
Chrysler,Le Baron,1993,6,141.0,6.0,0,2,4.0,63,0,12,26,18,1013,2000,472
Chrysler,Le Baron,1993,6,100.0,4.0,4,2,2.0,63,0,5,26,21,1013,2000,472
Chrysler,Le Baron,1993,6,141.0,6.0,3,2,2.0,63,0,4,24,17,1013,2000,472
Chrysler,Le Baron,1993,6,100.0,4.0,4,2,2.0,63,0,4,24,18,1013,2000,472
Chrysler,Le Baron,1993,6,141.0,6.0,0,2,2.0,63,0,5,26,18,1013,2000,472
Chrysler,Le Baron,1993,6,100.0,4.0,0,2,4.0,63,0,12,26,21,1013,2000,472
Chrysler,Le Baron,1993,6,141.0,6.0,0,2,2.0,63,0,4,26,18,1013,2000,472
Chrysler,Le Baron,1994,6,141.0,6.0,0,2,2.0,63,0,4,26,18,1013,2000,472
Chrysler,Le Baron,1994,6,142.0,6.0,0,2,4.0,63,0,12,24,18,1013,2000,472
Chrysler,Le Baron,1994,6,142.0,6.0,0,2,4.0,63,0,12,26,18,1013,2000,472
Chrysler,Le Baron,1995,6,141.0,6.0,0,2,2.0,63,0,4,26,18,1013,2000,472
Pontiac,Le Mans,1991,6,74.0,4.0,3,2,2.0,63,0,5,34,25,210,2000,473
Pontiac,Le Mans,1991,6,74.0,4.0,3,2,2.0,63,0,5,36,27,210,2000,473
Pontiac,Le Mans,1991,6,74.0,4.0,3,2,4.0,63,0,12,36,27,210,2000,473
Pontiac,Le Mans,1992,6,74.0,4.0,3,2,2.0,63,0,5,34,24,210,2000,473
Pontiac,Le Mans,1992,6,74.0,4.0,3,2,4.0,63,0,12,37,26,210,2000,473
Pontiac,Le Mans,1992,6,74.0,4.0,3,2,2.0,63,0,5,37,26,210,2000,473
Pontiac,Le Mans,1993,6,74.0,4.0,3,2,4.0,63,0,12,37,26,210,2000,473
Pontiac,Le Mans,1993,6,74.0,4.0,3,2,2.0,63,0,5,34,24,210,2000,473
Pontiac,Le Mans,1993,6,74.0,4.0,3,2,2.0,63,0,5,37,26,210,2000,473
Nissan,Leaf,2014,2,107.0,0.0,2,2,4.0,51,0,2,101,126,2009,35020,475
Nissan,Leaf,2014,2,107.0,0.0,2,2,4.0,51,0,2,101,126,2009,32000,475
Nissan,Leaf,2014,2,107.0,0.0,2,2,4.0,51,0,2,101,126,2009,28980,475
Nissan,Leaf,2015,2,107.0,0.0,2,2,4.0,51,0,2,101,126,2009,32100,475
Nissan,Leaf,2015,2,107.0,0.0,2,2,4.0,51,0,2,101,126,2009,35120,475
Nissan,Leaf,2015,2,107.0,0.0,2,2,4.0,51,0,2,101,126,2009,29010,475
Nissan,Leaf,2015,2,107.0,0.0,2,2,4.0,51,0,2,101,126,2009,32000,475
Nissan,Leaf,2016,2,107.0,0.0,2,2,4.0,51,0,2,101,126,2009,29010,475
Nissan,Leaf,2016,2,107.0,0.0,2,2,4.0,51,0,2,101,124,2009,34200,475
Nissan,Leaf,2016,2,107.0,0.0,2,2,4.0,51,0,2,101,124,2009,36790,475
Subaru,Legacy,2015,6,175.0,4.0,0,1,4.0,63,2,12,36,26,640,26495,476
Subaru,Legacy,2015,6,256.0,6.0,0,1,4.0,70,2,12,28,20,640,29595,476
Subaru,Legacy,2015,6,175.0,4.0,0,1,4.0,63,2,12,36,26,640,26795,476
Subaru,Legacy,2015,6,175.0,4.0,0,1,4.0,63,2,12,36,26,640,23495,476
Subaru,Legacy,2015,6,175.0,4.0,0,1,4.0,63,2,12,36,26,640,21995,476
Subaru,Legacy,2015,6,175.0,4.0,0,1,4.0,63,2,12,36,26,640,23795,476
Subaru,Legacy,2015,6,175.0,4.0,0,1,4.0,63,2,12,36,26,640,21695,476
Subaru,Legacy,2016,6,175.0,4.0,0,1,4.0,63,2,12,36,26,640,21745,476
Subaru,Legacy,2016,6,175.0,4.0,0,1,4.0,63,2,12,36,26,640,26845,476
Subaru,Legacy,2016,6,256.0,6.0,0,1,4.0,70,2,12,29,20,640,29945,476
Subaru,Legacy,2016,6,175.0,4.0,0,1,4.0,63,2,12,36,26,640,23845,476
Subaru,Legacy,2016,6,175.0,4.0,0,1,4.0,63,2,12,36,26,640,22045,476
Subaru,Legacy,2016,6,175.0,4.0,0,1,4.0,63,2,12,36,26,640,27145,476
Subaru,Legacy,2016,6,175.0,4.0,0,1,4.0,63,2,12,36,26,640,24145,476
Subaru,Legacy,2017,6,256.0,6.0,0,1,4.0,70,2,12,28,20,640,31640,476
Subaru,Legacy,2017,6,175.0,4.0,0,1,4.0,63,2,12,34,25,640,23995,476
Subaru,Legacy,2017,6,175.0,4.0,0,1,4.0,63,2,12,34,25,640,21995,476
Subaru,Legacy,2017,6,175.0,4.0,0,1,4.0,63,2,12,34,25,640,25995,476
Subaru,Legacy,2017,6,175.0,4.0,0,1,4.0,63,2,12,34,25,640,28840,476
Acura,Legend,1993,6,200.0,6.0,3,2,4.0,64,2,12,23,15,204,2000,477
Acura,Legend,1993,6,200.0,6.0,3,2,4.0,64,2,12,23,16,204,2060,477
Acura,Legend,1993,6,230.0,6.0,3,2,2.0,68,2,5,23,15,204,2042,477
Acura,Legend,1993,6,200.0,6.0,3,2,4.0,64,2,12,23,16,204,2000,477
Acura,Legend,1993,6,230.0,6.0,3,2,2.0,68,2,5,23,15,204,2000,477
Acura,Legend,1994,6,230.0,6.0,3,2,2.0,68,2,5,24,16,204,2181,477
Acura,Legend,1994,6,200.0,6.0,3,2,4.0,64,2,12,23,16,204,2028,477
Acura,Legend,1994,6,200.0,6.0,0,2,4.0,64,2,12,22,17,204,2063,477
Acura,Legend,1994,6,230.0,6.0,3,2,4.0,68,2,12,24,16,204,2066,477
Acura,Legend,1994,6,230.0,6.0,3,2,2.0,68,2,5,24,16,204,2384,477
Acura,Legend,1995,6,200.0,6.0,0,2,4.0,64,2,12,22,17,204,2356,477
Acura,Legend,1995,6,230.0,6.0,3,2,2.0,68,2,5,24,16,204,2506,477
Acura,Legend,1995,6,230.0,6.0,3,2,2.0,68,2,5,24,16,204,2265,477
Acura,Legend,1995,6,200.0,6.0,0,2,4.0,64,2,12,22,17,204,2144,477
Acura,Legend,1995,6,200.0,6.0,3,2,4.0,64,2,12,23,16,204,2135,477
Acura,Legend,1995,6,230.0,6.0,3,2,4.0,68,2,12,24,16,204,2066,477
Buick,LeSabre,2003,6,205.0,6.0,0,2,4.0,63,1,12,27,17,155,25645,474
Buick,LeSabre,2003,6,205.0,6.0,0,2,4.0,63,1,12,27,17,155,31420,474
Buick,LeSabre,2004,6,205.0,6.0,0,2,4.0,63,1,12,27,18,155,26040,474
Buick,LeSabre,2004,6,205.0,6.0,0,2,4.0,63,1,12,27,18,155,32085,474
Buick,LeSabre,2005,6,205.0,6.0,0,2,4.0,63,1,12,27,18,155,26725,474
Buick,LeSabre,2005,6,205.0,6.0,0,2,4.0,63,1,12,27,18,155,32385,474
Maserati,Levante,2017,7,424.0,6.0,0,1,4.0,11,1,3,19,14,238,83000,478
Maserati,Levante,2017,7,345.0,6.0,0,1,4.0,12,1,3,20,14,238,72000,478
Lexus,LFA,2012,7,552.0,10.0,1,3,2.0,38,0,5,16,11,454,375000,451
Chrysler,LHS,1999,6,253.0,6.0,0,2,4.0,70,1,12,24,16,1013,2000,452
Chrysler,LHS,2000,6,253.0,6.0,0,2,4.0,70,1,12,24,16,1013,2087,452
Chrysler,LHS,2001,7,253.0,6.0,0,2,4.0,70,1,12,24,16,1013,28680,452
Subaru,Loyale,1992,6,90.0,4.0,3,2,4.0,63,0,15,28,22,640,2000,479
Subaru,Loyale,1992,6,90.0,4.0,3,2,4.0,63,0,12,29,22,640,2000,479
Subaru,Loyale,1992,6,90.0,4.0,3,0,4.0,63,0,15,26,21,640,2000,479
Subaru,Loyale,1992,6,90.0,4.0,3,0,4.0,63,0,12,26,21,640,2000,479
Subaru,Loyale,1993,6,90.0,4.0,3,2,4.0,63,0,15,28,22,640,2000,479
Subaru,Loyale,1993,6,90.0,4.0,3,0,4.0,63,0,15,26,21,640,2000,479
Subaru,Loyale,1993,6,90.0,4.0,3,2,4.0,63,0,12,29,22,640,2000,479
Subaru,Loyale,1993,6,90.0,4.0,3,0,4.0,63,0,12,26,21,640,2000,479
Subaru,Loyale,1994,6,90.0,4.0,3,0,4.0,63,0,15,26,21,640,2000,479
Land Rover,LR2,2013,5,240.0,4.0,0,1,4.0,22,0,3,24,17,258,36400,453
Land Rover,LR2,2013,5,240.0,4.0,0,1,4.0,22,0,3,24,17,258,41500,453
Land Rover,LR2,2013,5,240.0,4.0,0,1,4.0,22,0,3,24,17,258,38900,453
Land Rover,LR2,2014,5,240.0,4.0,0,1,4.0,22,0,3,24,17,258,36600,453
Land Rover,LR2,2014,5,240.0,4.0,0,1,4.0,22,0,3,24,17,258,39100,453
Land Rover,LR2,2014,5,240.0,4.0,0,1,4.0,22,0,3,24,17,258,41700,453
Land Rover,LR2,2015,5,240.0,4.0,0,1,4.0,22,0,3,24,17,258,36600,453
Land Rover,LR2,2015,5,240.0,4.0,0,1,4.0,22,0,3,24,17,258,39100,453
Land Rover,LR2,2015,5,240.0,4.0,0,1,4.0,22,0,3,24,17,258,41700,453
Land Rover,LR3,2008,7,300.0,8.0,0,0,4.0,64,2,3,17,12,258,48525,454
Land Rover,LR3,2008,7,300.0,8.0,0,0,4.0,64,2,3,17,12,258,54025,454
Land Rover,LR3,2009,7,300.0,8.0,0,0,4.0,64,2,3,17,12,258,45975,454
Land Rover,LR4,2014,7,340.0,6.0,0,0,4.0,64,2,3,19,14,258,49700,455
Land Rover,LR4,2014,7,340.0,6.0,0,0,4.0,64,2,3,19,14,258,59900,455
Land Rover,LR4,2014,7,340.0,6.0,0,0,4.0,64,2,3,19,14,258,54600,455
Land Rover,LR4,2014,7,340.0,6.0,0,0,4.0,64,2,3,19,14,258,69279,455
Land Rover,LR4,2015,7,340.0,6.0,0,0,4.0,64,2,3,19,14,258,60600,455
Land Rover,LR4,2015,7,340.0,6.0,0,0,4.0,64,2,3,19,14,258,50400,455
Land Rover,LR4,2015,7,340.0,6.0,0,0,4.0,64,2,3,19,14,258,55300,455
Land Rover,LR4,2016,7,340.0,6.0,0,0,4.0,64,2,3,19,15,258,50400,455
Land Rover,LR4,2016,7,340.0,6.0,0,0,4.0,64,2,3,19,15,258,55300,455
Land Rover,LR4,2016,7,340.0,6.0,0,0,4.0,64,2,3,19,15,258,60600,455
Lexus,LS 400,1998,6,290.0,8.0,0,3,4.0,64,2,12,23,17,454,4207,457
Lexus,LS 400,1999,6,290.0,8.0,0,3,4.0,64,2,12,23,16,454,4556,457
Lexus,LS 400,2000,6,290.0,8.0,0,3,4.0,64,2,12,23,16,454,5035,457
