fabricante,modelo,ano,combustivel,hp,cilindros,tipo_transmissao,tracao,num_portas,categoria,tamanho,estilo,km_por_l_estrada,km_por_l_cidade,popularidade,preco_venda,label
Volkswagen,New Beetle,2008,6,150.0,5.0,0,2,2.0,51,0,0,29,20,873,20990,46
Volkswagen,New Beetle,2008,6,150.0,5.0,3,2,2.0,63,0,4,28,20,873,23240,46
Volkswagen,New Beetle,2009,6,150.0,5.0,0,2,2.0,63,0,4,28,20,873,25990,46
Volkswagen,New Beetle,2009,6,150.0,5.0,0,2,2.0,63,0,4,28,20,873,25990,46
Volkswagen,New Beetle,2009,6,150.0,5.0,3,2,2.0,51,0,0,28,20,873,18290,46
Volkswagen,New Beetle,2009,6,150.0,5.0,3,2,2.0,51,0,0,28,20,873,18290,46
Volkswagen,New Beetle,2009,6,150.0,5.0,0,2,2.0,63,0,4,28,20,873,26990,46
Volkswagen,New Beetle,2009,6,150.0,5.0,0,2,2.0,51,0,0,29,20,873,19390,46
Volkswagen,New Beetle,2009,6,150.0,5.0,0,2,2.0,51,0,0,29,20,873,19390,46
Volkswagen,New Beetle,2009,6,150.0,5.0,0,2,2.0,63,0,4,28,20,873,26990,46
Volkswagen,New Beetle,2010,6,150.0,5.0,3,2,2.0,51,0,0,28,20,873,18690,46
Volkswagen,New Beetle,2010,6,150.0,5.0,0,2,2.0,63,0,4,28,20,873,27390,46
Volkswagen,New Beetle,2010,6,150.0,5.0,3,2,2.0,51,0,0,28,20,873,18690,46
Volkswagen,New Beetle,2010,6,150.0,5.0,0,2,2.0,51,0,0,29,20,873,20390,46
Volkswagen,New Beetle,2010,6,150.0,5.0,0,2,2.0,51,0,0,29,20,873,19790,46
Volkswagen,New Beetle,2010,6,150.0,5.0,0,2,2.0,51,0,0,29,20,873,20390,46
Volkswagen,New Beetle,2010,6,150.0,5.0,0,2,2.0,63,0,4,28,20,873,27390,46
Volkswagen,New Beetle,2010,6,150.0,5.0,0,2,2.0,51,0,0,29,20,873,20390,46
Volkswagen,New Beetle,2010,6,150.0,5.0,0,2,2.0,63,0,4,28,20,873,26390,46
Volkswagen,New Beetle,2010,6,150.0,5.0,0,2,2.0,51,0,0,29,20,873,19790,46
Volkswagen,New Beetle,2010,6,150.0,5.0,0,2,2.0,51,0,0,29,20,873,20390,46
Volkswagen,New Beetle,2010,6,150.0,5.0,0,2,2.0,63,0,4,28,20,873,26390,46
Chrysler,New Yorker,1994,6,214.0,6.0,0,2,4.0,63,1,12,24,16,1013,2000,10
Chrysler,New Yorker,1995,6,214.0,6.0,0,2,4.0,63,1,12,24,16,1013,2000,10
Chrysler,New Yorker,1996,6,214.0,6.0,0,2,4.0,63,1,12,24,16,1013,2000,10
Oldsmobile,Ninety-Eight,1994,6,170.0,6.0,0,2,4.0,63,1,12,25,17,26,2000,34
Oldsmobile,Ninety-Eight,1994,6,170.0,6.0,0,2,4.0,63,1,12,25,17,26,2000,34
Oldsmobile,Ninety-Eight,1994,6,225.0,6.0,0,2,4.0,63,1,12,24,15,26,2000,34
Oldsmobile,Ninety-Eight,1994,6,170.0,6.0,0,2,4.0,63,1,12,25,17,26,2000,34
Oldsmobile,Ninety-Eight,1995,6,205.0,6.0,0,2,4.0,63,1,12,26,17,26,2000,34
Oldsmobile,Ninety-Eight,1995,6,225.0,6.0,0,2,4.0,63,1,12,26,17,26,2000,34
Oldsmobile,Ninety-Eight,1996,6,205.0,6.0,0,2,4.0,63,1,12,27,17,26,2000,34
Dodge,Nitro,2009,6,210.0,6.0,0,0,4.0,6,2,3,21,15,1851,26220,11
Dodge,Nitro,2009,6,210.0,6.0,0,3,4.0,6,2,3,22,16,1851,24560,11
Dodge,Nitro,2009,6,210.0,6.0,0,3,4.0,6,2,3,22,16,1851,22240,11
Dodge,Nitro,2009,6,210.0,6.0,0,0,4.0,6,2,3,21,15,1851,23900,11
Dodge,Nitro,2010,6,210.0,6.0,0,0,4.0,6,2,3,21,15,1851,23250,11
Dodge,Nitro,2010,6,260.0,6.0,0,3,4.0,28,2,3,21,16,1851,25750,11
Dodge,Nitro,2010,6,210.0,6.0,0,3,4.0,6,2,3,22,16,1851,23235,11
Dodge,Nitro,2010,6,260.0,6.0,0,3,4.0,28,2,3,21,16,1851,26750,11
Dodge,Nitro,2010,6,210.0,6.0,0,3,4.0,6,2,3,22,16,1851,21590,11
Dodge,Nitro,2010,6,260.0,6.0,0,0,4.0,28,2,3,20,16,1851,27410,11
Dodge,Nitro,2010,6,260.0,6.0,0,0,4.0,28,2,3,20,16,1851,28410,11
Dodge,Nitro,2010,6,210.0,6.0,0,0,4.0,6,2,3,21,15,1851,24895,11
Dodge,Nitro,2010,6,210.0,6.0,0,3,4.0,6,2,3,22,16,1851,21590,11
Dodge,Nitro,2010,6,210.0,6.0,0,0,4.0,6,2,3,21,15,1851,23250,11
Dodge,Nitro,2011,6,260.0,6.0,0,0,4.0,28,2,3,21,16,1851,28995,11
Dodge,Nitro,2011,6,260.0,6.0,0,3,4.0,28,2,3,21,16,1851,27245,11
Dodge,Nitro,2011,6,260.0,6.0,0,0,4.0,28,2,3,21,16,1851,27995,11
Dodge,Nitro,2011,6,210.0,6.0,0,0,4.0,6,2,3,21,15,1851,23995,11
Dodge,Nitro,2011,6,210.0,6.0,0,3,4.0,6,2,3,22,16,1851,21590,11
Dodge,Nitro,2011,6,260.0,6.0,0,3,4.0,28,2,3,21,16,1851,26245,11
Dodge,Nitro,2011,6,210.0,6.0,0,3,4.0,6,2,3,22,16,1851,23235,11
Dodge,Nitro,2011,6,210.0,6.0,0,3,4.0,6,2,3,22,16,1851,22245,11
Dodge,Nitro,2011,6,210.0,6.0,0,0,4.0,6,2,3,21,15,1851,24985,11
Dodge,Nitro,2011,6,210.0,6.0,0,0,4.0,6,2,3,21,15,1851,23340,11
Acura,NSX,2004,6,290.0,6.0,3,3,2.0,38,0,5,22,16,204,89000,0
Acura,NSX,2004,6,252.0,6.0,0,3,2.0,38,0,5,22,16,204,89000,0
Acura,NSX,2005,6,290.0,6.0,3,3,2.0,38,0,5,22,16,204,89000,0
Acura,NSX,2005,6,252.0,6.0,0,3,2.0,38,0,5,22,16,204,89000,0
Acura,NSX,2017,7,573.0,6.0,1,1,2.0,39,0,5,22,21,204,156000,0
Nissan,NV200,2015,6,131.0,4.0,0,2,4.0,63,0,6,26,24,2009,21710,33
Nissan,NV200,2015,6,131.0,4.0,0,2,4.0,63,0,6,26,24,2009,20720,33
Nissan,NV200,2016,6,131.0,4.0,0,2,4.0,63,0,6,26,24,2009,21760,33
Nissan,NV200,2016,6,131.0,4.0,0,2,4.0,63,0,6,26,24,2009,20870,33
Nissan,NV200,2017,6,131.0,4.0,0,2,4.0,63,0,6,26,24,2009,22230,33
Nissan,NV200,2017,6,131.0,4.0,0,2,4.0,63,0,6,26,24,2009,21330,33
Lexus,NX 200t,2015,7,235.0,4.0,0,1,4.0,22,2,3,28,21,454,35880,24
Lexus,NX 200t,2015,7,235.0,4.0,0,2,4.0,22,2,3,28,22,454,36580,24
Lexus,NX 200t,2015,7,235.0,4.0,0,1,4.0,22,2,3,28,21,454,37980,24
Lexus,NX 200t,2015,7,235.0,4.0,0,2,4.0,22,2,3,28,22,454,34480,24
Lexus,NX 200t,2016,7,235.0,4.0,0,2,4.0,22,2,3,28,22,454,34965,24
Lexus,NX 200t,2016,7,235.0,4.0,0,2,4.0,22,2,3,28,22,454,37065,24
Lexus,NX 200t,2016,7,235.0,4.0,0,1,4.0,22,2,3,28,22,454,36365,24
Lexus,NX 200t,2016,7,235.0,4.0,0,1,4.0,22,2,3,27,22,454,38465,24
Lexus,NX 200t,2017,7,235.0,4.0,0,1,4.0,22,2,3,27,22,454,38585,24
Lexus,NX 200t,2017,7,235.0,4.0,0,1,4.0,22,2,3,28,22,454,36485,24
Lexus,NX 200t,2017,7,235.0,4.0,0,2,4.0,22,2,3,28,22,454,37185,24
Lexus,NX 200t,2017,7,235.0,4.0,0,2,4.0,22,2,3,28,22,454,35085,24
Lexus,NX 300h,2015,6,194.0,4.0,0,2,4.0,25,2,3,31,35,454,39720,24
Lexus,NX 300h,2015,6,194.0,4.0,0,1,4.0,25,2,3,30,33,454,41310,24
Lexus,NX 300h,2016,6,194.0,4.0,0,1,4.0,25,2,3,30,33,454,41310,24
Lexus,NX 300h,2016,6,194.0,4.0,0,2,4.0,25,2,3,31,35,454,39720,24
Lexus,NX 300h,2017,6,194.0,4.0,0,1,4.0,25,2,3,30,33,454,39720,24
Nissan,NX,1991,6,140.0,4.0,3,2,2.0,61,0,0,28,21,2009,2000,33
Nissan,NX,1991,6,110.0,4.0,3,2,2.0,51,0,0,35,24,2009,2000,33
Nissan,NX,1992,6,110.0,4.0,3,2,2.0,51,0,0,35,24,2009,2000,33
Nissan,NX,1992,6,140.0,4.0,3,2,2.0,61,0,0,28,20,2009,2000,33
Nissan,NX,1993,6,140.0,4.0,3,2,2.0,61,0,0,28,20,2009,2000,33
Nissan,NX,1993,6,110.0,4.0,3,2,2.0,51,0,0,34,24,2009,2000,33
Honda,Odyssey,2015,6,248.0,6.0,0,2,4.0,63,1,7,28,19,2202,37775,18
Honda,Odyssey,2015,6,248.0,6.0,0,2,4.0,63,1,7,28,19,2202,35775,18
Honda,Odyssey,2015,6,248.0,6.0,0,2,4.0,63,1,7,28,19,2202,28975,18
Honda,Odyssey,2015,6,248.0,6.0,0,2,4.0,63,1,7,28,19,2202,37375,18
Honda,Odyssey,2015,6,248.0,6.0,0,2,4.0,63,1,7,28,19,2202,42030,18
Honda,Odyssey,2015,6,248.0,6.0,0,2,4.0,63,1,7,28,19,2202,44600,18
Honda,Odyssey,2015,6,248.0,6.0,0,2,4.0,63,1,7,28,19,2202,32275,18
Honda,Odyssey,2016,6,248.0,6.0,0,2,4.0,63,1,7,28,19,2202,37650,18
Honda,Odyssey,2016,6,248.0,6.0,0,2,4.0,63,1,7,28,19,2202,32550,18
Honda,Odyssey,2016,6,248.0,6.0,0,2,4.0,63,1,7,28,19,2202,36050,18
Honda,Odyssey,2016,6,248.0,6.0,0,2,4.0,63,1,7,28,19,2202,42305,18
Honda,Odyssey,2016,6,248.0,6.0,0,2,4.0,63,1,7,28,19,2202,44875,18
Honda,Odyssey,2016,6,248.0,6.0,0,2,4.0,63,1,7,28,19,2202,29400,18
Honda,Odyssey,2016,6,248.0,6.0,0,2,4.0,63,1,7,28,19,2202,38050,18
Honda,Odyssey,2016,6,248.0,6.0,0,2,4.0,63,1,7,28,19,2202,33500,18
Dodge,Omni,1990,6,93.0,4.0,3,2,4.0,51,0,2,31,22,1851,2000,11
Kia,Optima Hybrid,2015,6,199.0,4.0,0,2,4.0,62,2,12,39,35,1720,32150,21
Kia,Optima Hybrid,2015,6,199.0,4.0,0,2,4.0,62,2,12,40,36,1720,25990,21
Kia,Optima Hybrid,2016,6,199.0,4.0,0,2,4.0,62,2,12,39,35,1720,32195,21
Kia,Optima Hybrid,2016,6,199.0,4.0,0,2,4.0,62,2,12,40,36,1720,25995,21
Kia,Optima Hybrid,2017,6,192.0,4.0,0,2,4.0,62,2,12,46,39,1720,25995,21
Kia,Optima Hybrid,2017,6,192.0,4.0,0,2,4.0,62,2,12,46,39,1720,30990,21
Kia,Optima,2014,6,199.0,4.0,0,2,4.0,62,2,12,40,36,1720,25995,21
Kia,Optima,2014,6,274.0,4.0,0,2,4.0,70,2,12,31,20,1720,27500,21
Kia,Optima,2014,6,192.0,4.0,0,2,4.0,63,2,12,34,23,1720,25500,21
Kia,Optima,2014,6,192.0,4.0,0,2,4.0,63,2,12,34,23,1720,21500,21
Kia,Optima,2014,6,199.0,4.0,0,2,4.0,62,2,12,39,35,1720,31995,21
Kia,Optima,2014,6,274.0,4.0,0,2,4.0,70,2,12,31,20,1720,35300,21
Kia,Optima,2014,6,192.0,4.0,0,2,4.0,63,2,12,34,23,1720,23950,21
Kia,Optima,2015,6,192.0,4.0,0,2,4.0,63,2,12,34,23,1720,25790,21
Kia,Optima,2015,6,192.0,4.0,0,2,4.0,63,2,12,34,23,1720,21840,21
Kia,Optima,2015,6,274.0,4.0,0,2,4.0,70,2,12,31,20,1720,27700,21
Kia,Optima,2015,6,274.0,4.0,0,2,4.0,70,2,12,31,20,1720,35500,21
Kia,Optima,2015,6,192.0,4.0,0,2,4.0,63,2,12,34,23,1720,24340,21
Kia,Optima,2016,6,245.0,4.0,0,2,4.0,70,2,12,32,22,1720,29940,21
Kia,Optima,2016,6,178.0,4.0,1,2,4.0,63,2,12,39,28,1720,24140,21
Kia,Optima,2016,6,185.0,4.0,0,2,4.0,63,2,12,35,24,1720,25140,21
Kia,Optima,2016,6,185.0,4.0,0,2,4.0,63,2,12,35,24,1720,22140,21
Kia,Optima,2016,6,245.0,4.0,0,2,4.0,70,2,12,32,22,1720,36040,21
Subaru,Outback,2015,6,175.0,4.0,0,1,4.0,6,2,3,33,25,640,30295,42
Subaru,Outback,2015,6,175.0,4.0,0,1,4.0,6,2,3,33,25,640,24895,42
Subaru,Outback,2015,6,175.0,4.0,0,1,4.0,6,2,3,33,25,640,25195,42
Subaru,Outback,2015,6,175.0,4.0,0,1,4.0,6,2,3,33,25,640,29995,42
Subaru,Outback,2015,6,256.0,6.0,0,1,4.0,6,2,3,27,20,640,32995,42
Subaru,Outback,2015,6,175.0,4.0,0,1,4.0,6,2,3,33,25,640,26995,42
Subaru,Outback,2015,6,175.0,4.0,0,1,4.0,6,2,3,33,25,640,27295,42
Subaru,Outback,2016,6,175.0,4.0,0,1,4.0,6,2,3,33,25,640,30695,42
Subaru,Outback,2016,6,256.0,6.0,0,1,4.0,6,2,3,27,20,640,33395,42
Subaru,Outback,2016,6,175.0,4.0,0,1,4.0,6,2,3,33,25,640,25295,42
Subaru,Outback,2016,6,175.0,4.0,0,1,4.0,6,2,3,33,25,640,27695,42
Subaru,Outback,2016,6,175.0,4.0,0,1,4.0,6,2,3,33,25,640,27395,42
Subaru,Outback,2016,6,175.0,4.0,0,1,4.0,6,2,3,33,25,640,24995,42
Subaru,Outback,2016,6,175.0,4.0,0,1,4.0,6,2,3,33,25,640,30395,42
Subaru,Outback,2017,6,175.0,4.0,0,1,4.0,6,2,3,32,25,640,35995,42
Subaru,Outback,2017,6,175.0,4.0,0,1,4.0,6,2,3,32,25,640,25645,42
Subaru,Outback,2017,6,256.0,6.0,0,1,4.0,6,2,3,27,20,640,34995,42
Subaru,Outback,2017,6,175.0,4.0,0,1,4.0,6,2,3,32,25,640,27695,42
Subaru,Outback,2017,6,256.0,6.0,0,1,4.0,6,2,3,27,20,640,38195,42
Subaru,Outback,2017,6,175.0,4.0,0,1,4.0,6,2,3,32,25,640,32390,42
Mitsubishi,Outlander Sport,2015,6,148.0,4.0,0,0,4.0,6,0,3,30,24,436,22195,32
Mitsubishi,Outlander Sport,2015,6,168.0,4.0,0,2,4.0,6,0,3,28,23,436,21295,32
Mitsubishi,Outlander Sport,2015,6,168.0,4.0,0,0,4.0,6,0,3,26,23,436,22695,32
Mitsubishi,Outlander Sport,2015,6,168.0,4.0,0,0,4.0,6,0,3,26,23,436,24995,32
Mitsubishi,Outlander Sport,2015,6,148.0,4.0,0,2,4.0,6,0,3,32,25,436,22795,32
Mitsubishi,Outlander Sport,2015,6,148.0,4.0,0,0,4.0,6,0,3,30,24,436,24195,32
Mitsubishi,Outlander Sport,2015,6,148.0,4.0,3,2,4.0,6,0,3,30,24,436,19595,32
Mitsubishi,Outlander Sport,2015,6,148.0,4.0,0,2,4.0,6,0,3,32,25,436,20795,32
Mitsubishi,Outlander Sport,2015,6,168.0,4.0,0,2,4.0,6,0,3,28,23,436,23595,32
Mitsubishi,Outlander Sport,2016,6,168.0,4.0,0,2,4.0,6,0,3,28,23,436,23995,32
Mitsubishi,Outlander Sport,2016,6,148.0,4.0,0,0,4.0,6,0,3,29,23,436,22195,32
Mitsubishi,Outlander Sport,2016,6,168.0,4.0,0,0,4.0,6,0,3,27,22,436,22695,32
Mitsubishi,Outlander Sport,2016,6,168.0,4.0,0,0,4.0,6,0,3,27,22,436,25395,32
Mitsubishi,Outlander Sport,2016,6,168.0,4.0,0,0,4.0,6,0,3,27,22,436,23895,32
Mitsubishi,Outlander Sport,2016,6,168.0,4.0,0,2,4.0,6,0,3,28,23,436,22495,32
Mitsubishi,Outlander Sport,2016,6,168.0,4.0,0,2,4.0,6,0,3,28,23,436,21295,32
Mitsubishi,Outlander Sport,2016,6,148.0,4.0,0,2,4.0,6,0,3,31,24,436,20795,32
Mitsubishi,Outlander Sport,2016,6,148.0,4.0,3,2,4.0,6,0,3,29,23,436,19595,32
Mitsubishi,Outlander Sport,2016,6,168.0,4.0,0,0,4.0,6,0,3,27,22,436,27395,32
Mitsubishi,Outlander Sport,2016,6,168.0,4.0,0,2,4.0,6,0,3,28,23,436,25995,32
Mitsubishi,Outlander Sport,2017,6,168.0,4.0,0,0,4.0,6,0,3,27,22,436,24195,32
Mitsubishi,Outlander Sport,2017,6,148.0,4.0,0,0,4.0,6,0,3,29,23,436,22495,32
Mitsubishi,Outlander Sport,2017,6,168.0,4.0,0,0,4.0,6,0,3,27,22,436,25695,32
Mitsubishi,Outlander Sport,2017,6,148.0,4.0,0,2,4.0,6,0,3,30,24,436,20995,32
Mitsubishi,Outlander Sport,2017,6,168.0,4.0,0,0,4.0,6,0,3,27,22,436,27695,32
Mitsubishi,Outlander Sport,2017,6,168.0,4.0,0,2,4.0,6,0,3,28,23,436,24195,32
Mitsubishi,Outlander Sport,2017,6,168.0,4.0,0,2,4.0,6,0,3,28,23,436,22695,32
Mitsubishi,Outlander Sport,2017,6,148.0,4.0,3,2,4.0,6,0,3,29,23,436,19795,32
Mitsubishi,Outlander,2015,6,166.0,4.0,0,1,4.0,6,2,3,29,24,436,26195,32
Mitsubishi,Outlander,2015,6,166.0,4.0,0,2,4.0,6,2,3,31,25,436,24195,32
Mitsubishi,Outlander,2015,5,224.0,6.0,0,1,4.0,6,2,3,28,20,436,28195,32
Mitsubishi,Outlander,2015,6,166.0,4.0,0,2,4.0,6,2,3,31,25,436,23195,32
Mitsubishi,Outlander,2016,5,224.0,6.0,0,1,4.0,6,2,3,27,20,436,30995,32
Mitsubishi,Outlander,2016,6,166.0,4.0,0,1,4.0,6,2,3,31,25,436,24995,32
Mitsubishi,Outlander,2016,6,166.0,4.0,0,1,4.0,6,2,3,29,24,436,26995,32
Mitsubishi,Outlander,2016,6,166.0,4.0,0,2,4.0,6,2,3,31,25,436,22995,32
Mitsubishi,Outlander,2016,6,166.0,4.0,0,2,4.0,6,2,3,31,25,436,23995,32
Mitsubishi,Outlander,2016,6,166.0,4.0,0,1,4.0,6,2,3,29,24,436,25995,32
Mitsubishi,Outlander,2016,6,166.0,4.0,0,2,4.0,6,2,3,31,25,436,24995,32
Mitsubishi,Outlander,2017,5,224.0,6.0,0,1,4.0,6,2,3,27,20,436,31695,32
Mitsubishi,Outlander,2017,6,166.0,4.0,0,2,4.0,6,2,3,30,25,436,24495,32
Mitsubishi,Outlander,2017,6,166.0,4.0,0,1,4.0,6,2,3,29,24,436,24995,32
Mitsubishi,Outlander,2017,6,166.0,4.0,0,1,4.0,6,2,3,29,24,436,27495,32
Mitsubishi,Outlander,2017,6,166.0,4.0,0,2,4.0,6,2,3,30,25,436,25495,32
Mitsubishi,Outlander,2017,6,166.0,4.0,0,1,4.0,6,2,3,29,24,436,26495,32
Mitsubishi,Outlander,2017,6,166.0,4.0,0,2,4.0,6,2,3,30,25,436,23495,32
Chrysler,Pacifica,2007,6,200.0,6.0,0,2,4.0,6,1,15,23,16,1013,24460,10
Chrysler,Pacifica,2007,6,255.0,6.0,0,2,4.0,6,1,15,22,15,1013,33775,10
Chrysler,Pacifica,2007,6,255.0,6.0,0,2,4.0,6,1,15,22,15,1013,27600,10
Chrysler,Pacifica,2007,6,255.0,6.0,0,1,4.0,6,1,15,22,14,1013,27550,10
Chrysler,Pacifica,2007,6,255.0,6.0,0,1,4.0,6,1,15,22,14,1013,35825,10
Chrysler,Pacifica,2007,6,255.0,6.0,0,1,4.0,6,1,15,22,14,1013,30250,10
Chrysler,Pacifica,2008,6,253.0,6.0,0,1,4.0,6,1,15,22,14,1013,30310,10
Chrysler,Pacifica,2008,6,253.0,6.0,0,1,4.0,6,1,15,22,14,1013,27225,10
Chrysler,Pacifica,2008,6,253.0,6.0,0,2,4.0,6,1,15,23,15,1013,34150,10
Chrysler,Pacifica,2008,6,253.0,6.0,0,1,4.0,6,1,15,22,14,1013,36195,10
Chrysler,Pacifica,2008,6,253.0,6.0,0,2,4.0,6,1,15,23,15,1013,28265,10
Chrysler,Pacifica,2008,6,200.0,6.0,0,2,4.0,6,1,15,22,15,1013,24635,10
Chrysler,Pacifica,2017,6,287.0,6.0,0,2,4.0,70,2,7,28,18,1013,42495,10
Chrysler,Pacifica,2017,6,287.0,6.0,0,2,4.0,63,2,7,28,18,1013,30495,10
Chrysler,Pacifica,2017,6,287.0,6.0,0,2,4.0,63,2,7,28,18,1013,28595,10
Chrysler,Pacifica,2017,6,287.0,6.0,0,2,4.0,63,2,7,28,18,1013,37895,10
Chrysler,Pacifica,2017,6,287.0,6.0,0,2,4.0,63,2,7,28,18,1013,34495,10
Porsche,Panamera,2015,7,570.0,8.0,1,1,4.0,65,1,12,24,15,1715,200500,37
Porsche,Panamera,2015,7,310.0,6.0,1,1,4.0,68,1,12,27,18,1715,82800,37
Porsche,Panamera,2015,7,420.0,6.0,1,1,4.0,65,1,12,26,17,1715,125600,37
Porsche,Panamera,2015,7,420.0,6.0,1,3,4.0,65,1,12,27,17,1715,93200,37
Porsche,Panamera,2015,7,420.0,6.0,1,1,4.0,65,1,12,27,17,1715,98300,37
Porsche,Panamera,2015,7,520.0,8.0,1,1,4.0,65,1,12,24,15,1715,161100,37
Porsche,Panamera,2015,7,520.0,8.0,1,1,4.0,65,1,12,24,15,1715,141300,37
Porsche,Panamera,2015,7,570.0,8.0,1,1,4.0,65,1,12,24,15,1715,180300,37
Porsche,Panamera,2015,7,440.0,8.0,1,1,4.0,65,1,12,24,16,1715,113400,37
Porsche,Panamera,2015,7,310.0,6.0,1,3,4.0,68,1,12,28,18,1715,78100,37
Porsche,Panamera,2016,7,520.0,8.0,1,1,4.0,65,1,12,24,15,1715,161100,37
Porsche,Panamera,2016,7,310.0,6.0,1,1,4.0,68,1,12,27,18,1715,82800,37
Porsche,Panamera,2016,7,520.0,8.0,1,1,4.0,65,1,12,24,15,1715,141300,37
Porsche,Panamera,2016,7,570.0,8.0,1,1,4.0,65,1,12,24,15,1715,200500,37
Porsche,Panamera,2016,7,310.0,6.0,1,3,4.0,68,1,12,28,18,1715,78100,37
Porsche,Panamera,2016,7,570.0,8.0,1,1,4.0,65,1,12,24,15,1715,180300,37
Porsche,Panamera,2016,7,310.0,6.0,1,3,4.0,68,1,12,28,18,1715,80000,37
Porsche,Panamera,2016,7,440.0,8.0,1,1,4.0,65,1,12,24,16,1715,113400,37
Porsche,Panamera,2016,7,310.0,6.0,1,1,4.0,68,1,12,27,18,1715,84300,37
Porsche,Panamera,2016,7,420.0,6.0,1,3,4.0,65,1,12,27,17,1715,93200,37
Porsche,Panamera,2016,7,420.0,6.0,1,1,4.0,65,1,12,26,17,1715,125600,37
Porsche,Panamera,2016,7,420.0,6.0,1,1,4.0,65,1,12,27,17,1715,98300,37
Buick,Park Avenue,2003,7,240.0,6.0,0,2,4.0,70,1,12,25,16,155,39725,7
Buick,Park Avenue,2003,6,205.0,6.0,0,2,4.0,63,1,12,27,17,155,34600,7
Buick,Park Avenue,2004,7,240.0,6.0,0,2,4.0,70,1,12,26,16,155,40425,7
Buick,Park Avenue,2004,6,205.0,6.0,0,2,4.0,63,1,12,27,18,155,35250,7
Buick,Park Avenue,2005,7,240.0,6.0,0,2,4.0,70,1,12,26,17,155,40730,7
Buick,Park Avenue,2005,6,205.0,6.0,0,2,4.0,63,1,12,27,18,155,35555,7
Toyota,Paseo,1995,6,100.0,4.0,3,2,2.0,63,0,5,33,25,2031,2000,45
Toyota,Paseo,1996,6,93.0,4.0,3,2,2.0,63,0,5,32,26,2031,2000,45
Toyota,Paseo,1997,6,93.0,4.0,3,2,2.0,63,0,5,34,26,2031,2000,45
Toyota,Paseo,1997,6,93.0,4.0,3,2,2.0,63,0,4,32,25,2031,2178,45
Volkswagen,Passat,2015,6,170.0,4.0,0,2,4.0,63,2,12,36,24,873,26280,46
Volkswagen,Passat,2015,1,150.0,4.0,1,2,4.0,29,2,12,42,30,873,29125,46
Volkswagen,Passat,2015,6,170.0,4.0,0,2,4.0,63,2,12,36,24,873,22440,46
Volkswagen,Passat,2015,6,170.0,4.0,0,2,4.0,63,2,12,36,24,873,22440,46
Volkswagen,Passat,2015,6,170.0,4.0,0,2,4.0,63,2,12,36,24,873,23995,46
Volkswagen,Passat,2015,1,150.0,4.0,1,2,4.0,29,2,12,42,30,873,30850,46
Volkswagen,Passat,2015,6,170.0,4.0,0,2,4.0,63,2,12,36,24,873,31790,46
Volkswagen,Passat,2015,6,170.0,4.0,0,2,4.0,63,2,12,36,24,873,24375,46
Volkswagen,Passat,2015,6,170.0,4.0,3,2,4.0,63,2,12,35,24,873,21340,46
Volkswagen,Passat,2015,6,170.0,4.0,0,2,4.0,63,2,12,36,24,873,31790,46
Volkswagen,Passat,2015,6,170.0,4.0,0,2,4.0,63,2,12,36,24,873,26280,46
Volkswagen,Passat,2015,1,150.0,4.0,1,2,4.0,29,2,12,42,30,873,33925,46
Volkswagen,Passat,2015,6,170.0,4.0,0,2,4.0,63,2,12,36,24,873,28105,46
Volkswagen,Passat,2015,6,170.0,4.0,0,2,4.0,63,2,12,36,24,873,24375,46
Volkswagen,Passat,2015,6,170.0,4.0,3,2,4.0,63,2,12,35,24,873,26915,46
Volkswagen,Passat,2015,1,150.0,4.0,3,2,4.0,29,2,12,44,30,873,27095,46
Volkswagen,Passat,2015,6,170.0,4.0,0,2,4.0,63,2,12,36,24,873,28115,46
Volkswagen,Passat,2015,6,170.0,4.0,0,2,4.0,63,2,12,36,24,873,23995,46
Volkswagen,Passat,2015,7,280.0,6.0,0,2,4.0,63,2,12,28,20,873,35995,46
Volkswagen,Passat,2015,6,170.0,4.0,3,2,4.0,63,2,12,35,24,873,26915,46
Volkswagen,Passat,2015,6,170.0,4.0,0,2,4.0,63,2,12,36,24,873,28105,46
Volkswagen,Passat,2015,6,170.0,4.0,0,2,4.0,63,2,12,36,24,873,28115,46
Volkswagen,Passat,2015,6,170.0,4.0,3,2,4.0,63,2,12,35,24,873,21340,46
Volkswagen,Passat,2016,6,170.0,4.0,0,2,4.0,63,2,12,38,25,873,26280,46
Volkswagen,Passat,2016,6,170.0,4.0,0,2,4.0,63,2,12,38,25,873,34270,46
Volkswagen,Passat,2016,6,170.0,4.0,0,2,4.0,63,2,12,38,25,873,30495,46
Volkswagen,Passat,2016,6,170.0,4.0,0,2,4.0,63,2,12,38,25,873,24750,46
Volkswagen,Passat,2016,6,170.0,4.0,0,2,4.0,63,2,12,38,25,873,24750,46
Volkswagen,Passat,2016,6,170.0,4.0,0,2,4.0,63,2,12,38,25,873,28410,46
Volkswagen,Passat,2016,6,170.0,4.0,0,2,4.0,63,2,12,38,25,873,23975,46
Volkswagen,Passat,2016,7,280.0,6.0,1,2,4.0,70,2,12,28,20,873,36835,46
Volkswagen,Passat,2016,6,170.0,4.0,0,2,4.0,63,2,12,38,25,873,22440,46
Volkswagen,Passat,2016,6,170.0,4.0,0,2,4.0,63,2,12,38,25,873,23975,46
Volkswagen,Passat,2016,6,170.0,4.0,0,2,4.0,63,2,12,38,25,873,22440,46
Volkswagen,Passat,2016,6,170.0,4.0,0,2,4.0,63,2,12,38,25,873,26280,46
